Date,Open,High,Low,Close,Volume
2024-11-04,423.441738649836,476.570767053123,417.7262691727548,471.352294921875,60012876.0
2024-11-05,470.90499243643757,493.02137466696155,468.3703180673379,490.7351989746094,16830053.0
2024-11-06,496.1524507277218,510.416280805407,482.1371193261834,486.11309814453125,10501905.0
2024-11-07,479.00605928642216,481.04376670463597,468.1715226839532,473.58880615234375,4796420.0
2024-11-08,472.5948006472528,509.7204790845681,457.38666326640094,487.9023132324219,10571869.0
2024-11-11,484.8209134104282,500.9236396338479,480.695841485177,490.7848815917969,4437853.0
2024-11-12,491.3315587473131,497.8422421092807,453.36098012885094,455.64715576171875,3640687.0
2024-11-13,456.19387369441364,478.90662802302523,449.2855984866143,466.4320068359375,4394267.0
2024-11-14,467.17751196147645,480.9940323121983,465.9350185786002,471.89898681640625,2094067.0
2024-11-18,470.2091949898271,476.07378816548703,459.7225627198874,464.99072265625,1136641.0
2024-11-19,467.3265985865949,500.6254207835338,467.3265985865949,477.21685791015625,8660732.0
2024-11-21,477.2168644328892,494.01536889797006,473.04207453382986,484.87060546875,3307627.0
2024-11-22,501.91765714576866,503.75652315116236,474.2348975120473,494.2638854980469,4698464.0
2024-11-25,496.9973476137305,528.8548654620463,495.4566679698522,525.0776977539062,9312028.0
2024-11-26,530.7931538496713,549.182055247085,518.4675956726055,522.7418212890625,4788112.0
2024-11-27,523.7358524159056,524.2328497855663,490.5860914583617,492.42498779296875,2805267.0
2024-11-28,495.40696020675153,511.41028119537384,495.40696020675153,506.4403076171875,2410432.0
2024-11-29,508.32889732272986,514.8395809851899,499.03504055838476,500.8242492675781,1456563.0
2024-12-02,499.9793286491127,500.82423020176356,485.21850144817637,491.1327819824219,3156496.0
2024-12-03,492.9219729728476,498.9356591976132,486.41131972502325,490.3872985839844,1280558.0
2024-12-04,494.06504772623884,496.4009413107972,486.1130902191878,493.91595458984375,1061964.0
2024-12-05,495.9536873977078,534.0733613893498,494.8105691798551,522.9903564453125,6175325.0
2024-12-06,526.8668856546782,555.9412310189094,523.8352139128162,542.2738037109375,5324630.0
2024-12-09,540.3354739391283,541.6277155344885,519.8592081715219,521.5490112304688,1509113.0
2024-12-10,522.8412088905881,534.6200217435834,521.8472141968797,530.64404296875,1484969.0
2024-12-11,532.2841715967722,551.5179451265174,519.0640539784201,521.2508544921875,3245226.0
2024-12-12,531.7871754843378,535.7134667641618,520.2071127226969,523.0897216796875,1708282.0
2024-12-13,520.3065507745272,525.7735217603414,510.0186689727757,519.3622436523438,1346210.0
2024-12-16,532.781167238133,561.159704217559,530.8428654101652,536.7074584960938,7018548.0
2024-12-17,539.5403041371123,564.3901713198148,533.7751470844495,536.8565063476562,4758011.0
2024-12-18,538.7451414024276,559.6190306449571,523.5867218334479,526.7675170898438,2827188.0
2024-12-19,519.8592154737687,521.7478296253472,506.53969288413265,512.2054443359375,2598682.0
2024-12-20,516.2808612110751,528.5069836449417,513.8952497109262,517.125732421875,2640788.0
2024-12-23,522.145406928587,533.7751571225228,517.2251210001577,523.7855224609375,1944584.0
2024-12-24,525.624394419283,533.9739743127634,515.2868857596563,529.8985595703125,1801707.0
2024-12-26,534.8188358643581,552.2634307046442,522.7915242693836,529.9979858398438,2178805.0
2024-12-27,532.731469040882,535.7631407276015,522.6423986168746,525.0776977539062,691267.0
2024-12-30,526.8171876316612,531.5883500274313,514.2928787591874,517.6724243164062,990213.0
2024-12-31,514.7899096124645,546.448618398188,510.86361818329084,542.0253295898438,2571693.0
2025-01-01,544.559953058149,545.0569503907451,533.7751352082604,536.3594970703125,895342.0
2025-01-02,536.8068094529481,540.733100533561,529.799159162478,531.3895263671875,774151.0
2025-01-03,531.6877785534475,566.5769675509807,531.6877785534475,539.9876098632812,6192420.0
2025-01-06,543.46662226277,553.6053807103133,519.8592472673593,525.475341796875,2835908.0
2025-01-07,531.339872760317,533.7751719915825,522.1454214736837,523.6364135742188,919475.0
2025-01-08,526.1711022664352,531.1908243424637,513.8952912402357,524.7298583984375,1358167.0
2025-01-09,525.4753167889643,526.1710645366079,508.97496854468716,512.7521362304688,913781.0
2025-01-10,509.86961530363743,511.012672856348,489.8405969746344,495.8045654296875,1284265.0
2025-01-13,489.0454138570854,492.9219872903096,462.7542407548241,476.9683837890625,2138684.0
2025-01-14,485.069431101565,497.9913626677952,479.0557750833134,493.3692932128906,1208943.0
2025-01-15,496.0033491130859,509.72046366826066,494.3632639454057,508.1300964355469,1540683.0
2025-01-16,511.90729910357965,527.4135930225681,510.118120677331,521.0520629882812,1127061.0
2025-01-17,521.0023409634027,521.0023409634027,513.0006351750432,517.0760498046875,468499.0
2025-01-20,518.8652505314208,522.841229462696,513.0006573403402,520.5550537109375,402861.0
2025-01-21,520.9526094409157,534.6200368660063,500.0290326802288,503.0110168457031,1013586.0
2025-01-22,506.937308421434,510.46597755221154,492.1267931246113,494.36328125,911915.0
2025-01-23,492.12679385035796,506.68881048805673,490.08908646585627,493.12078857421875,870916.0
2025-01-24,494.5620657644389,501.6691523511967,477.9126540373879,483.8269348144531,599647.0
2025-01-27,477.2168620564273,481.8389313495974,437.4570740131392,443.8186340332031,1890753.0
2025-01-28,447.297612825181,468.17150142368945,434.17687071525137,457.4363708496094,1376864.0
2025-01-29,453.2615871608116,460.71654747595653,442.7749551178989,454.90167236328125,3470302.0
2025-01-30,462.20752848638404,468.86730500905185,446.40301906306655,450.3789978027344,2337961.0
2025-01-31,451.17420761290697,473.7379004043335,448.93771944198943,469.5631103515625,3166472.0
2025-02-01,468.71820110628545,492.027389574393,464.1955372348314,470.2589111328125,1614337.0
2025-02-03,460.21954700342536,467.177509917084,435.41936705601745,436.7115783691406,2127928.0
2025-02-04,440.78696925535166,444.4647315065633,418.5711812701934,425.5291442871094,4232317.0
2025-02-05,430.3997248945565,464.59313808028696,429.4554177524024,461.21356201171875,7191900.0
2025-02-06,465.53743714455993,474.23489101864953,449.28561726725593,456.0447692871094,2232187.0
2025-02-07,455.24959205226753,466.5811260495882,454.45440839201467,463.69854736328125,3075154.0
2025-02-10,460.02073014600455,469.8613018390566,451.7705863572531,455.29925537109375,1145502.0
2025-02-11,454.85198014205866,455.647163767207,433.82899833372323,447.84429931640625,1352386.0
2025-02-12,442.5761337567377,454.4543823832031,426.075815909164,451.919677734375,1593724.0
2025-02-13,451.96941103447955,456.24357619407635,434.27628682898074,436.0157775878906,1075672.0
2025-02-14,443.3713438120848,445.50845678098847,410.02283225568095,421.7022705078125,2525534.0
2025-02-17,422.99442943637183,432.28828588199184,415.53946923950724,428.4117126464844,1475631.0
2025-02-18,431.3937163173141,434.22660738764273,418.5711902632241,432.53680419921875,1011233.0
2025-02-19,431.44340245354147,450.7766121767659,428.51113618682666,445.2102355957031,1548534.0
2025-02-20,444.06712511758707,456.3926531334515,442.62582069193115,453.16217041015625,1064923.0
2025-02-21,451.1741902395604,458.23155870733825,444.31563284637787,449.9814147949219,879170.0
2025-02-24,442.72523212301616,448.1425153571779,439.4450617555582,444.762939453125,957020.0
2025-02-25,445.95573280031584,455.74658702909,443.7192446415035,445.5084533691406,1304672.0
2025-02-27,447.2479399684244,451.52210516482353,433.48110691965167,439.99176025390625,1196551.0
2025-02-28,431.39371612713245,432.7356150897821,406.29534900222444,410.6192321777344,4851509.0
2025-03-03,414.64487517809295,422.44773949204335,396.35537911165244,404.058837890625,1523492.0
2025-03-04,395.808716847459,425.2309368279413,395.808716847459,422.3483581542969,868212.0
2025-03-05,425.3800555425483,425.9267405086597,415.88738769935287,418.0741882324219,951280.0
2025-03-06,421.4537589534139,437.1588633089911,419.6645806010155,435.41937255859375,1307821.0
2025-03-07,437.3576829338151,450.180208934785,432.0895229776553,447.9934387207031,1434884.0
2025-03-10,448.88802513426606,463.20154314749806,442.5264649433087,458.8279724121094,1308539.0
2025-03-11,450.1802031485701,463.35063320400064,444.6635445798314,453.6094970703125,1550458.0
2025-03-12,454.25557171939175,462.8536196905444,453.4106701690253,457.78424072265625,859795.0
2025-03-13,460.12015409177206,460.9650556784764,444.5144550435137,447.39703369140625,463981.0
2025-03-17,451.27360920898195,452.2179163399502,435.76728529264795,447.9934387207031,539217.0
2025-03-18,447.9934387207031,447.9934387207031,447.9934387207031,447.9934387207031,0.0
2025-03-19,447.2976174997091,462.9033465106456,447.0491188233204,453.0627746582031,1070739.0
2025-03-20,455.29927165442876,469.56310202510076,454.5040880081501,467.1775207519531,1355935.0
2025-03-21,467.17752862755583,485.0694339792495,461.61115200683315,482.5347595214844,1022255.0
2025-03-24,484.9700076495331,495.7051686009642,480.2485328285598,486.75921630859375,1315061.0
2025-03-25,488.05140034500744,491.48069421231696,471.60080010457733,474.6821594238281,737354.0
2025-03-26,476.1234730299404,482.08744137687074,463.20154161159127,465.6368408203125,548476.0
2025-03-27,463.201524301748,478.06175701124715,458.13214532943755,475.07977294921875,1267473.0
2025-03-28,476.1234815154967,487.0574236797356,474.28458517555765,484.075439453125,739039.0
2025-04-01,481.09345480192445,482.0874495432507,464.69254157004065,466.4817199707031,749669.0
2025-04-02,465.2392212529392,476.47137990277173,463.2512317928958,469.3146057128906,358386.0
2025-04-03,461.2632400044537,472.94267802325254,461.2632400044537,467.1775207519531,341333.0
2025-04-04,466.68050740418727,469.1654941315791,449.2856003124444,454.0567626953125,648833.0
2025-04-07,397.59787149909374,426.87102692193866,395.6098821415983,423.8393249511719,1472964.0
2025-04-08,437.2582768267171,437.2582768267171,424.5351563824973,430.39971923828125,734873.0
2025-04-09,429.4057183801775,429.9027157394138,417.7759680403231,419.9627685546875,691027.0
2025-04-11,429.4057077419573,430.3500148348364,420.95675284425675,425.6285400390625,444182.0
2025-04-15,433.2823017028827,446.70123071158093,431.24462461676825,440.2402648925781,620267.0
2025-04-16,435.8666916648892,446.7509461560382,435.8666916648892,442.42706298828125,780977.0
2025-04-17,441.3336377297947,444.365309368764,435.86666699215084,441.13482666015625,366431.0
2025-04-21,443.3216292513875,446.9000161821621,439.49474364950777,441.7312316894531,737448.0
2025-04-22,444.31565132223045,449.53412373708886,438.3516828481065,439.2959899902344,618486.0
2025-04-23,442.625839306705,443.9180506509537,434.1768841366092,435.36968994140625,387679.0
2025-04-24,436.3139971334182,438.3019865855184,429.55481479569045,431.0458068847656,406934.0
2025-04-25,432.23859539717535,433.9780860981712,416.8316777597835,420.4100646972656,488064.0
2025-04-28,420.4100833026364,423.0938508737861,414.39639698389846,419.9130859375,581013.0
2025-04-29,422.4477510591532,426.2746367532572,419.515454535724,423.0938415527344,707407.0
2025-04-30,422.94476485937827,424.93275435342935,414.49580950966094,416.1358947753906,392581.0
2025-05-02,417.2789788225839,421.3543633146985,413.4024054117674,416.4837951660156,1753618.0
2025-05-05,418.4717603406185,420.45974970090646,411.7126086493635,413.9490966796875,1144557.0
2025-05-06,415.2909873289654,422.2489504602216,409.5755176140049,411.5635070800781,903076.0
2025-05-07,408.531824215346,428.31231280027305,408.1342323997602,427.1195373535156,886216.0
2025-05-08,426.47341152758526,427.4177186210537,411.16589929964687,414.1976013183594,422370.0
2025-05-09,405.15225955685383,419.46577765646805,404.60554425268595,417.4281005859375,583207.0
2025-05-12,436.26426365325335,436.26426365325335,426.42372228281965,428.113525390625,1328803.0
2025-05-13,428.41172304799943,457.73456720093674,428.41172304799943,454.55377197265625,3901258.0
2025-05-14,457.08848000350594,460.21955731796453,445.40904199381674,455.4483947753906,1024711.0
2025-05-15,453.3609945773164,457.9830639249983,448.1922099370048,449.6335144042969,785154.0
2025-05-16,451.3232986226703,467.9230228797996,445.45873573575506,463.1021423339844,2163653.0
2025-05-19,465.18951769328754,469.56308828849905,460.6171360251666,463.3009338378906,656099.0
2025-05-20,463.6985206617722,469.11580383002297,454.9016616305871,463.3506164550781,1108925.0
2025-05-21,462.70453808104656,463.30094097465127,445.50844171036266,446.5521240234375,1272500.0
2025-05-22,446.65154509723277,453.60950831791286,442.32766188609054,445.1605529785156,886080.0
2025-05-23,446.2042109307372,446.70120827646855,436.8606668978501,442.6258239746094,499814.0
2025-05-26,437.3576773011086,437.3576773011086,426.4237353685809,430.44940185546875,1498133.0
2025-05-27,433.7296134469557,437.8546855756412,426.42374599761655,429.1075439453125,820358.0
2025-05-28,430.3997212532913,432.3380231247619,423.6405691733386,425.1315612792969,596926.0
2025-05-29,426.2746304508135,426.4237235880031,419.51544833321447,421.3046569824219,741066.0
2025-05-30,423.4417570507835,425.13156023377195,419.4657781113395,420.50946044921875,995756.0
2025-06-02,220.0,242.0,220.0,242.0,27206468.0
2025-06-03,249.0,264.8999938964844,236.05999755859372,255.30999755859372,14051020.0
2025-06-04,258.489990234375,268.5,250.4499969482422,266.4599914550781,5617178.0
2025-06-05,266.0,266.239990234375,254.0500030517578,260.1700134277344,2138915.0
2025-06-06,258.0,259.0,252.07000732421875,256.989990234375,1691722.0
2025-06-09,257.1000061035156,262.0,253.0,258.0799865722656,2123712.0
2025-06-10,264.0,265.5,248.57000732421875,254.17999267578125,1436592.0
2025-06-11,254.5,255.13999938964844,239.91000366210935,251.72999572753903,1951880.0
2025-06-12,248.0,251.5800018310547,238.4900054931641,240.97000122070312,1172229.0
2025-06-13,233.0,239.52999877929688,230.0,235.6999969482422,1441586.0
2025-06-16,234.80999755859372,237.9900054931641,227.6300048828125,235.02999877929688,967118.0
2025-06-17,239.6999969482422,241.72999572753903,234.91000366210935,238.69000244140625,525867.0
2025-06-18,239.3500061035156,247.8000030517578,237.0,246.66000366210935,1088994.0
2025-06-19,246.66000366210935,251.3000030517578,240.41000366210935,246.8000030517578,814675.0
2025-06-20,241.0200042724609,246.7400054931641,241.0200042724609,245.1300048828125,2595060.0
2025-06-23,242.0,246.9900054931641,238.55999755859372,245.66000366210935,1576791.0
2025-06-24,246.08999633789065,255.5,244.0,252.25999450683597,933748.0
2025-06-25,251.9900054931641,253.02999877929688,249.2100067138672,250.05999755859372,780274.0
2025-06-26,254.0,263.5,250.4600067138672,252.22000122070312,3713455.0
2025-06-27,252.9900054931641,257.8099975585937,252.4600067138672,254.8000030517578,1307013.0
2025-06-30,252.0500030517578,253.08999633789065,243.97000122070312,245.3699951171875,3169116.0
2025-07-01,245.9900054931641,251.8000030517578,242.66000366210935,244.02999877929688,994302.0
2025-07-02,244.02999877929688,247.88999938964844,241.38999938964844,243.44000244140625,902297.0
2025-07-03,243.80999755859372,250.0,241.52999877929688,244.2700042724609,2148030.0
2025-07-04,245.0,246.1699981689453,234.42999267578125,240.47999572753903,883907.0
2025-07-07,240.5,252.72000122070312,238.16000366210935,249.75,1004720.0
2025-07-08,249.75,252.0,242.3500061035156,250.0500030517578,541627.0
2025-07-09,250.5,264.0,248.7700042724609,260.6099853515625,2802272.0
2025-07-10,260.739990234375,266.3599853515625,255.92999267578125,261.29998779296875,2077945.0
2025-07-11,265.5,267.25,254.1499938964844,260.1000061035156,1478667.0
2025-07-14,259.3900146484375,268.0,256.0,258.29998779296875,1679118.0
2025-07-15,257.1099853515625,269.3999938964844,257.1099853515625,266.6000061035156,2670473.0
2025-07-16,271.0,282.29998779296875,263.2099914550781,278.95001220703125,3065911.0
2025-07-17,287.989990234375,296.79998779296875,281.25,293.3699951171875,4781113.0
2025-07-18,292.0,302.0,285.7699890136719,291.04998779296875,1800958.0
2025-07-21,290.989990234375,294.8999938964844,280.3999938964844,292.1000061035156,725147.0
2025-07-22,293.9800109863281,294.6000061035156,277.2099914550781,284.7099914550781,1289294.0
2025-07-23,284.45001220703125,284.45001220703125,275.29998779296875,278.2699890136719,882774.0
2025-07-24,278.79998779296875,278.79998779296875,267.0,268.95001220703125,536672.0
2025-07-25,268.0,268.7900085449219,254.25,256.8699951171875,1028912.0
2025-07-28,256.8699951171875,256.8699951171875,244.5,247.94000244140625,819705.0
2025-07-29,244.0,247.67999267578125,238.9600067138672,241.8699951171875,720603.0
2025-07-30,245.8999938964844,249.33999633789065,241.25999450683597,247.5500030517578,807897.0
2025-07-31,243.1000061035156,245.75999450683597,237.1199951171875,239.75999450683597,783052.0
2025-08-01,239.3999938964844,241.1000061035156,227.41000366210935,228.9199981689453,744233.0
2025-08-04,230.0,251.80999755859372,226.25,251.80999755859372,888106.0
2025-08-05,254.3000030517578,258.739990234375,244.0,246.52999877929688,658041.0
2025-08-06,248.94000244140625,249.7100067138672,239.9900054931641,243.3500061035156,604106.0
2025-08-07,244.5500030517578,252.0,235.1000061035156,240.77999877929688,1338049.0
2025-08-08,242.0,249.9900054931641,234.75,246.8699951171875,1050486.0
2025-08-11,249.0,249.0,237.7100067138672,240.66000366210935,396695.0
2025-08-12,238.5200042724609,247.8000030517578,238.5200042724609,246.83999633789065,315361.0
2025-08-13,246.6100006103516,250.0,241.41000366210935,245.33999633789065,390354.0
2025-08-14,245.00999450683597,245.8999938964844,238.0,239.75999450683597,670615.0
2025-08-18,242.0,247.94000244140625,240.97999572753903,244.41000366210935,403953.0
2025-08-19,243.9900054931641,252.5,243.4499969482422,251.6199951171875,340757.0
2025-08-20,251.1000061035156,254.72999572753903,246.5,253.1499938964844,388175.0
2025-08-21,255.8500061035156,263.70001220703125,248.6100006103516,251.97000122070312,1089758.0
2025-08-22,253.8000030517578,255.5500030517578,249.1300048828125,253.5800018310547,174548.0
2025-08-25,252.30999755859372,260.739990234375,248.6000061035156,258.8699951171875,386643.0
2025-08-26,257.0,260.0,243.66000366210935,255.19000244140625,587387.0
2025-08-28,250.25,252.7700042724609,245.50999450683597,247.8699951171875,226034.0
2025-08-29,249.1000061035156,250.0,244.50999450683597,247.7700042724609,639286.0
2025-09-01,247.1000061035156,250.7899932861328,239.6699981689453,242.8699951171875,335191.0
2025-09-02,243.8500061035156,248.6000061035156,242.0,243.3500061035156,224375.0
2025-09-03,243.0,248.0,241.3500061035156,243.97999572753903,457380.0
2025-09-04,245.8000030517578,246.6699981689453,240.0500030517578,241.19000244140625,613870.0
2025-09-05,241.5,243.63999938964844,236.0,237.0500030517578,369422.0
2025-09-08,235.0,249.8999938964844,234.9900054931641,246.0,336742.0
2025-09-09,246.0,246.5,241.30999755859372,243.4600067138672,93735.0
2025-09-10,246.9499969482422,254.8000030517578,240.9199981689453,249.8600006103516,713667.0
2025-09-11,249.02999877929688,254.3999938964844,247.5200042724609,249.7100067138672,625510.0
2025-09-12,249.1000061035156,253.80999755859372,246.1300048828125,247.08999633789065,357798.0
2025-09-15,247.0,254.5,244.66000366210935,251.19000244140625,513540.0
2025-09-16,250.0,252.17999267578125,247.42999267578125,248.9600067138672,1111655.0
2025-09-17,249.8000030517578,250.50999450683597,242.88999938964844,244.07000732421875,561669.0
2025-09-18,244.9900054931641,245.0,230.0,239.58999633789065,1798058.0
2025-09-19,239.58999633789065,245.3500061035156,238.72999572753903,242.47000122070312,692620.0
2025-09-22,240.25,250.8000030517578,240.25,248.97000122070312,1053345.0
2025-09-23,249.8999938964844,251.50999450683597,243.0,247.0399932861328,888183.0
2025-09-24,246.0,246.0,238.3000030517578,239.00999450683597,653749.0
2025-09-25,237.6000061035156,246.0,235.6699981689453,243.32000732421875,515973.0
2025-09-26,243.3000030517578,246.25,233.4499969482422,243.50999450683597,773260.0
2025-09-29,243.0,255.0,241.0,251.2400054931641,1729834.0
2025-09-30,253.1999969482422,262.6000061035156,249.0,260.4800109863281,846492.0
2025-10-01,261.95001220703125,263.70001220703125,257.75,261.3500061035156,438500.0
2025-10-03,261.0,286.5,259.8500061035156,283.3999938964844,3179803.0
2025-10-06,283.45001220703125,287.6000061035156,273.0,280.04998779296875,1132022.0
2025-10-07,279.54998779296875,279.54998779296875,270.8999938964844,273.04998779296875,579806.0
2025-10-08,270.0,270.0,261.5,264.20001220703125,561504.0
2025-10-09,269.0,273.0,264.20001220703125,268.70001220703125,699995.0
2025-10-10,269.0,282.29998779296875,266.6499938964844,276.70001220703125,970732.0
2025-10-13,276.0,278.70001220703125,268.6000061035156,276.6499938964844,401220.0
2025-10-14,275.0,284.20001220703125,274.0,276.95001220703125,564382.0
2025-10-15,278.3500061035156,285.75,274.0,281.29998779296875,1370362.0
2025-10-16,281.5,292.5,280.45001220703125,289.04998779296875,2506811.0
2025-10-17,289.0,289.0,273.3999938964844,279.6499938964844,978792.0
2025-10-20,279.95001220703125,285.95001220703125,277.04998779296875,283.54998779296875,427337.0
2025-10-21,285.95001220703125,286.95001220703125,283.29998779296875,284.1499938964844,37898.0
2025-10-23,289.0,292.0,281.75,289.20001220703125,1038377.0
2025-10-24,290.0,290.0,278.1000061035156,280.25,478880.0
2025-10-27,282.0,285.0,272.20001220703125,283.1499938964844,701701.0
2025-10-28,281.29998779296875,283.5,274.5,279.8999938964844,670153.0
2025-10-29,280.0,282.0,274.0,275.70001220703125,231523.0
2025-10-30,275.70001220703125,277.5,272.6000061035156,274.29998779296875,222649.0
2025-10-31,274.29998779296875,280.0,273.25,278.95001220703125,285445.0
2025-11-03,280.70001220703125,280.70001220703125,270.95001220703125,277.04998779296875,474767.0
2025-11-04,278.70001220703125,278.70001220703125,268.20001220703125,274.29998779296875,373228.0
2025-11-05,274.29998779296875,274.29998779296875,274.29998779296875,274.29998779296875,0.0
2025-11-06,277.95001220703125,277.95001220703125,254.0,258.25,1221015.0
2025-11-07,259.6499938964844,263.0,251.8000030517578,260.1499938964844,587604.0
2025-11-10,262.5,265.70001220703125,253.6999969482422,264.04998779296875,434040.0
2025-11-11,264.0,275.0,257.04998779296875,271.8500061035156,688983.0
2025-11-12,270.5,274.45001220703125,268.20001220703125,270.6499938964844,215944.0
2025-11-13,271.0,274.0,266.79998779296875,272.6000061035156,226528.0
2025-11-14,271.0,272.79998779296875,266.8500061035156,270.8500061035156,271751.0
2025-11-17,268.5,270.3999938964844,265.70001220703125,266.75,221031.0
2025-11-18,267.0,267.0,261.0,262.29998779296875,140522.0
2025-11-19,262.3999938964844,266.0,259.3500061035156,261.29998779296875,325899.0
2025-11-20,259.8500061035156,261.70001220703125,258.5,259.3999938964844,110270.0
2025-11-21,261.95001220703125,268.20001220703125,253.5,260.8500061035156,976702.0
2025-11-24,258.6000061035156,261.1000061035156,255.8000030517578,258.3999938964844,148150.0
2025-11-25,258.3999938964844,259.20001220703125,254.0,254.9499969482422,94031.0
2025-11-26,255.1000061035156,263.5,254.8000030517578,261.70001220703125,148658.0
2025-11-27,262.0,266.45001220703125,259.1000061035156,264.6499938964844,400786.0
2025-11-28,262.1000061035156,263.3999938964844,258.04998779296875,260.54998779296875,380807.0
2025-12-01,278.54998779296875,284.3999938964844,271.0,272.95001220703125,5596657.0
2025-12-02,272.75,277.5,269.5,275.6499938964844,386520.0
2025-12-03,274.29998779296875,276.75,266.70001220703125,269.6000061035156,418530.0
2025-12-04,269.6000061035156,275.0,262.25,263.8500061035156,465665.0
2025-12-05,400.0,403.04998779296875,394.6000061035156,398.8999938964844,304969.0
